gbif_id,lat,lon,datum,monat,jahr
5052549981,52.28634,10.48057,2025-01-24,1,2025
5052552032,52.28599,10.48366,2025-01-24,1,2025
5052555899,52.72561,10.4409,2025-01-25,1,2025
5052560179,52.25022,10.4533,2025-01-26,1,2025
5052569745,52.35998,10.42147,2025-01-22,1,2025
5052572122,52.36013,10.42196,2025-01-22,1,2025
5052580467,52.29166,10.53358,2025-01-23,1,2025
5052588740,52.27207,10.57854,2025-01-21,1,2025
5052616466,52.29946,10.82549,2025-01-26,1,2025
5052618645,52.29953,10.82546,2025-01-26,1,2025
5052634071,52.24907,10.45136,2025-01-26,1,2025
5052634833,52.3715,10.25934,2025-01-21,1,2025
5052640308,52.25794,10.71302,2025-01-26,1,2025
5052644510,52.36039,10.42256,2025-01-22,1,2025
5052693336,52.22567,10.45627,2025-01-25,1,2025
5052705855,52.24985,10.44924,2025-01-26,1,2025
5061299163,52.25185,10.44965,2025-01-28,1,2025
5061300215,52.25455,10.45335,2025-01-28,1,2025
5061302195,52.25073,10.44879,2025-01-28,1,2025
5061320099,52.25724,10.45495,2025-01-28,1,2025
5061325066,52.25005,10.4491,2025-01-28,1,2025
5061328125,52.24937,10.45001,2025-01-28,1,2025
5061330184,52.24998,10.45311,2025-01-28,1,2025
5061332142,52.24888,10.4516,2025-01-28,1,2025
5061339767,52.66752,10.65328,2025-01-27,1,2025
5061343046,52.65847,10.71567,2025-01-28,1,2025
5061358232,52.24888,10.45116,2025-01-28,1,2025
5061362214,52.25522,10.45353,2025-01-28,1,2025
5061365804,52.18603,10.55114,2025-01-31,1,2025
5061370457,52.07076,10.20251,2025-01-30,1,2025
5061370792,52.18685,10.55079,2025-01-31,1,2025
5061374434,52.29425,10.62837,2025-01-30,1,2025
5061378405,52.09961,10.26963,2025-01-30,1,2025
5061385844,52.18014,10.55663,2025-01-31,1,2025
5061387560,52.25292,10.65144,2025-01-31,1,2025
5061388724,52.18568,10.5519,2025-01-31,1,2025
5061388730,52.18512,10.55282,2025-01-31,1,2025
5061389546,52.09704,10.26155,2025-01-30,1,2025
5061394585,52.17842,10.54313,2025-01-31,1,2025
5061394714,52.183,10.5564,2025-01-31,1,2025
5061401769,52.18814,10.55086,2025-01-31,1,2025
5061420657,52.24988,10.45326,2025-01-31,1,2025
5061425393,52.07104,10.20106,2025-01-30,1,2025
5061428410,52.30472,10.33722,2025-01-29,1,2025
5061434774,52.24921,10.46139,2025-01-31,1,2025
5062963608,52.30593,10.56059,2025-01-11,1,2025
5063035225,52.45182,10.40416,2025-01-17,1,2025
5063045868,52.45333,10.46475,2025-01-16,1,2025
5063104833,52.2741,10.59323,2025-01-18,1,2025
5063287330,52.25217,10.4549,2025-01-20,1,2025
5063349324,52.42205,10.32958,2025-01-22,1,2025
5063372136,52.26138,10.46393,2025-01-25,1,2025
5063666379,52.10872,10.30551,2025-01-31,1,2025
5087097740,52.30951,10.56783,2025-01-11,1,2025
5087097901,52.36872,10.60899,2025-01-30,1,2025
5135495337,52.30096,10.62928,2025-01-26,1,2025
5135514987,52.33205,10.71264,2025-01-29,1,2025
5135524392,52.48824,10.17938,2025-01-19,1,2025
5135595059,52.48912,10.17651,2025-01-19,1,2025
5135612902,52.33469,10.68547,2025-01-29,1,2025
5897492026,52.25579,10.4559,2025-01-20,1,2025
5897503888,52.41402,10.32869,2025-01-30,1,2025
6163122166,52.26821,10.56342,2025-01-22,1,2025
5061381214,52.42874,10.11015,2025-02-01,2,2025
5061414116,52.38127,10.25351,2025-02-01,2,2025
5061432118,52.42881,10.11051,2025-02-01,2,2025
5061443296,52.33407,10.46527,2025-02-02,2,2025
5061444751,52.43958,10.79787,2025-02-02,2,2025
5061456569,52.38187,10.22753,2025-02-02,2,2025
5061466688,52.38516,10.24511,2025-02-02,2,2025
5061470068,52.36417,10.265,2025-02-03,2,2025
5061486270,52.41888,10.55397,2025-02-04,2,2025
5061504277,52.41974,10.54808,2025-02-04,2,2025
5061514058,52.52385,10.36014,2025-02-07,2,2025
5061516487,52.33446,10.44559,2025-02-04,2,2025
5061528356,52.33658,10.46262,2025-02-02,2,2025
5061541303,52.38382,10.24187,2025-02-04,2,2025
5061566366,52.33622,10.46263,2025-02-02,2,2025
5061574568,52.25129,10.52396,2025-02-05,2,2025
5061616102,52.33708,10.47164,2025-02-09,2,2025
5061618981,52.32224,10.43489,2025-02-08,2,2025
5061631505,52.31866,10.42919,2025-02-08,2,2025
5063634151,52.06554,10.3613,2025-02-01,2,2025
5063647068,52.0792,10.35398,2025-02-01,2,2025
5063674892,52.08098,10.3611,2025-02-01,2,2025
5063703945,52.06508,10.36302,2025-02-02,2,2025
5063707987,52.06681,10.36031,2025-02-01,2,2025
5063749017,52.06603,10.36059,2025-02-02,2,2025
5063786084,52.06718,10.36035,2025-02-02,2,2025
5063929336,52.07648,10.36742,2025-02-01,2,2025
5064020351,52.70792,10.51156,2025-02-08,2,2025
5064023357,52.26828,10.59757,2025-02-08,2,2025
5064046716,52.11204,10.36803,2025-02-09,2,2025
5067412647,52.33612,10.47459,2025-02-09,2,2025
5067420732,52.66087,10.65488,2025-02-10,2,2025
5067441766,52.67009,10.65997,2025-02-10,2,2025
5069947182,52.10504,10.40745,2025-02-16,2,2025
5074702077,52.3524,10.396,2025-02-16,2,2025
5074751241,52.35348,10.39433,2025-02-16,2,2025
5074827043,52.30194,10.34583,2025-02-20,2,2025
5074835272,52.30536,10.66586,2025-02-21,2,2025
5074846983,52.27524,10.46784,2025-02-23,2,2025
5074853563,52.41285,10.93401,2025-02-22,2,2025
5074894267,52.278,10.39749,2025-02-23,2,2025
5074915130,52.49103,10.5725,2025-02-25,2,2025
5074921105,52.48826,10.57735,2025-02-25,2,2025
5074921807,52.06281,10.14989,2025-02-25,2,2025
5074923536,52.0521,10.1029,2025-02-24,2,2025
5074925043,52.48924,10.57727,2025-02-25,2,2025
5074940178,52.48957,10.57349,2025-02-25,2,2025
5074957153,52.48951,10.57384,2025-02-25,2,2025
5074963259,52.38504,10.24476,2025-02-26,2,2025
5074963898,52.48945,10.57184,2025-02-25,2,2025
5074964201,52.46598,10.50677,2025-02-25,2,2025
5074975170,52.38345,10.24421,2025-02-26,2,2025
5074981484,52.46793,10.5152,2025-02-25,2,2025
5074994882,52.13862,10.80514,2025-02-28,2,2025
5075014873,52.1418,10.79723,2025-02-28,2,2025
5075022792,52.14297,10.80475,2025-02-28,2,2025
5075026879,52.13987,10.80504,2025-02-28,2,2025
5075044860,52.14151,10.80598,2025-02-28,2,2025
5075046435,52.46658,10.50887,2025-02-25,2,2025
5076946804,52.28886,10.51226,2025-02-21,2,2025
5086726005,52.25921,10.54799,2025-02-10,2,2025
5087271768,52.40385,10.33622,2025-02-27,2,2025
5135475779,52.58172,10.18364,2025-02-25,2,2025
5135522092,52.52782,10.10038,2025-02-25,2,2025
5135618163,52.31936,10.43922,2025-02-17,2,2025
5889964056,52.41155,10.31898,2025-02-04,2,2025
5897786289,52.08866,10.33963,2025-02-23,2,2025
6163158801,52.62786,10.18525,2025-02-08,2,2025
5074978282,52.25538,10.53789,2025-03-01,3,2025
5074993267,52.14049,10.65937,2025-03-01,3,2025
5075008251,52.14013,10.66052,2025-03-01,3,2025
5075011161,52.13145,10.67685,2025-03-01,3,2025
5075015263,52.14266,10.65797,2025-03-01,3,2025
5075027994,52.28539,10.76524,2025-03-01,3,2025
5075028037,52.19975,10.584,2025-03-01,3,2025
5075029087,52.28042,10.75708,2025-03-01,3,2025
5075035233,52.14258,10.66518,2025-03-01,3,2025
5075043380,52.12966,10.6767,2025-03-01,3,2025
5075053579,52.3875,10.3409,2025-03-02,3,2025
5075094658,52.39252,10.34275,2025-03-02,3,2025
5075098355,52.14014,10.66023,2025-03-01,3,2025
5075103353,52.14296,10.65262,2025-03-01,3,2025
5075112702,52.39044,10.34071,2025-03-02,3,2025
5075118334,52.14065,10.65925,2025-03-01,3,2025
5081632745,52.27823,10.46096,2025-03-04,3,2025
5081649773,52.45301,10.71289,2025-03-04,3,2025
5081663742,52.27707,10.4605,2025-03-04,3,2025
5081679716,52.28011,10.58299,2025-03-04,3,2025
5081682731,52.27698,10.45916,2025-03-04,3,2025
5081693625,52.14886,10.80706,2025-03-06,3,2025
5081705588,52.35047,10.1992,2025-03-06,3,2025
5081724641,52.1479,10.8058,2025-03-06,3,2025
5081732667,52.30472,10.35028,2025-03-06,3,2025
5081737772,52.12506,10.14973,2025-03-07,3,2025
5081738098,52.19188,10.73465,2025-03-07,3,2025
5081739118,52.2471,10.64779,2025-03-07,3,2025
5081744594,52.14923,10.80796,2025-03-06,3,2025
5081745114,52.38379,10.24291,2025-03-07,3,2025
5081759149,52.24735,10.61813,2025-03-09,3,2025
5081774072,52.13618,10.52125,2025-03-09,3,2025
5081796514,52.14478,10.80719,2025-03-08,3,2025
5081807883,52.14702,10.70454,2025-03-07,3,2025
5081858423,52.31258,10.47208,2025-03-09,3,2025
5081859524,52.31279,10.46823,2025-03-09,3,2025
5081889912,52.40681,10.7984,2025-03-08,3,2025
5086306278,52.33806,10.28806,2025-03-10,3,2025
5086366284,52.27549,10.55795,2025-03-13,3,2025
5086366915,52.28684,10.76419,2025-03-12,3,2025
5086389301,52.33917,10.28917,2025-03-10,3,2025
5086395240,52.27585,10.55765,2025-03-13,3,2025
5086405866,52.27582,10.55697,2025-03-12,3,2025
5086412658,52.25635,10.53568,2025-03-11,3,2025
5086422323,52.34056,10.28639,2025-03-10,3,2025
5086428346,52.35056,10.19889,2025-03-10,3,2025
5086429830,52.62549,10.18955,2025-03-15,3,2025
5086432290,52.33917,10.24139,2025-03-16,3,2025
5086437935,52.40404,10.45443,2025-03-15,3,2025
5086444748,52.62519,10.18815,2025-03-15,3,2025
5086448797,52.40747,10.45731,2025-03-15,3,2025
5086455829,52.40401,10.4525,2025-03-15,3,2025
5086458199,52.38542,10.24716,2025-03-16,3,2025
5086459059,52.32445,10.53558,2025-03-12,3,2025
5086462581,52.33379,10.21588,2025-03-15,3,2025
5086463941,52.32429,10.53714,2025-03-12,3,2025
5086476283,52.33778,10.255,2025-03-16,3,2025
5086480702,52.456,10.24668,2025-03-15,3,2025
5086483939,52.28534,10.76197,2025-03-12,3,2025
5086502827,52.26513,10.57977,2025-03-12,3,2025
5086503807,52.40115,10.45577,2025-03-15,3,2025
5086514003,52.28643,10.62863,2025-03-18,3,2025
5086545287,52.34028,10.22667,2025-03-16,3,2025
5086567651,52.27895,10.75208,2025-03-15,3,2025
5086684610,52.50565,10.51765,2025-03-22,3,2025
5086719533,52.36836,10.32719,2025-03-23,3,2025
5086737522,52.36137,10.33353,2025-03-23,3,2025
5086764695,52.36466,10.33288,2025-03-23,3,2025
5086765333,52.26287,10.5849,2025-03-23,3,2025
5086769631,52.78218,10.22831,2025-03-21,3,2025
5086773417,52.36211,10.33457,2025-03-23,3,2025
5086786374,52.26887,10.59079,2025-03-23,3,2025
5087442831,52.26893,10.533,2025-03-02,3,2025
5087621154,52.56328,10.63368,2025-03-09,3,2025
5087784214,52.56411,10.63534,2025-03-09,3,2025
5087790239,52.06969,10.36232,2025-03-15,3,2025
5087841378,52.53959,10.76993,2025-03-15,3,2025
5087989465,52.12072,10.30874,2025-03-14,3,2025
5088004532,52.12065,10.31031,2025-03-14,3,2025
5088021711,52.12664,10.3226,2025-03-14,3,2025
5088040323,52.53481,10.77645,2025-03-15,3,2025
5101215281,52.33641,10.37931,2025-03-23,3,2025
5101270246,52.35407,10.4817,2025-03-25,3,2025
5101312113,52.39701,10.34879,2025-03-26,3,2025
5101315309,52.4327,10.27574,2025-03-26,3,2025
5101331176,52.35044,10.47053,2025-03-25,3,2025
5101333162,52.35311,10.47209,2025-03-25,3,2025
5101334659,52.38377,10.21983,2025-03-26,3,2025
5101350276,52.43033,10.27475,2025-03-26,3,2025
5101384293,52.30466,10.35412,2025-03-29,3,2025
5101388122,52.22229,10.58589,2025-03-29,3,2025
5101398140,52.32944,10.20583,2025-03-29,3,2025
5101398509,52.30472,10.33944,2025-03-28,3,2025
5101416591,52.38478,10.21886,2025-03-26,3,2025
5101424673,52.27864,10.60764,2025-03-26,3,2025
5101443412,52.29832,10.34902,2025-03-29,3,2025
5101443414,52.29847,10.34803,2025-03-29,3,2025
5101502380,52.30127,10.35542,2025-03-29,3,2025
5101503486,52.30157,10.34526,2025-03-29,3,2025
5104326601,52.17639,10.44455,2025-03-16,3,2025
5104333514,52.10653,10.38874,2025-03-15,3,2025
5107655418,52.34945,10.10922,2025-03-31,3,2025
5135447713,52.12362,10.29041,2025-03-14,3,2025
5135454898,52.55016,10.14982,2025-03-09,3,2025
5135457270,52.30459,10.61156,2025-03-06,3,2025
5135466039,52.5692,10.1215,2025-03-03,3,2025
5135466920,52.44126,10.47014,2025-03-23,3,2025
5135523618,52.44126,10.47014,2025-03-19,3,2025
5135580501,52.52782,10.10038,2025-03-20,3,2025
5135607202,52.10817,10.38092,2025-03-15,3,2025
5135630683,52.29731,10.63314,2025-03-24,3,2025
5135709052,52.28201,10.77719,2025-03-30,3,2025
6342429241,52.22249,10.59341,2025-03-25,3,2025
5107655805,52.30472,10.3175,2025-04-01,4,2025
5107667746,52.30194,10.34583,2025-04-01,4,2025
5107775514,52.27673,10.56717,2025-04-03,4,2025
5107778407,52.25278,10.97884,2025-04-03,4,2025
5107802761,52.23257,10.80334,2025-04-05,4,2025
5107901397,52.81618,10.96809,2025-04-06,4,2025
5107931342,52.31897,10.44645,2025-04-03,4,2025
5107958144,52.46316,10.81255,2025-04-06,4,2025
5108740277,52.32113,10.45121,2025-04-09,4,2025
5108800583,52.29944,10.34667,2025-04-09,4,2025
5108800822,52.36432,10.42032,2025-04-09,4,2025
5108809587,52.20341,10.75228,2025-04-09,4,2025
5108810565,52.20406,10.75054,2025-04-09,4,2025
5108822599,52.20415,10.75039,2025-04-09,4,2025
5108843621,52.20522,10.71933,2025-04-09,4,2025
5108888607,52.28,10.58888,2025-04-11,4,2025
5108930467,52.54445,10.24836,2025-04-12,4,2025
5108977634,52.3764,10.4177,2025-04-12,4,2025
5108978626,52.27445,10.58102,2025-04-12,4,2025
5109035906,52.37923,10.42231,2025-04-12,4,2025
5109044452,52.27046,10.28425,2025-04-13,4,2025
5131918666,52.28875,10.58479,2025-04-10,4,2025
5131920252,52.26671,10.60691,2025-04-15,4,2025
5132020800,52.42872,10.11014,2025-04-15,4,2025
5132108522,52.20922,10.81856,2025-04-16,4,2025
5132146466,52.29985,10.55997,2025-04-20,4,2025
5132157545,52.28844,10.46657,2025-04-20,4,2025
5132190323,52.23685,10.63411,2025-04-20,4,2025
5134144824,52.1073,10.26826,2025-04-18,4,2025
5135545882,52.79036,10.12759,2025-04-01,4,2025
5135563719,52.53001,10.23067,2025-04-06,4,2025
5138941878,52.23116,10.5155,2025-04-24,4,2025
5138942055,52.33722,10.28639,2025-04-24,4,2025
5138946906,52.13651,10.67142,2025-04-21,4,2025
5138998433,52.34434,10.44527,2025-04-24,4,2025
5139014054,52.32495,10.4232,2025-04-26,4,2025
5139037400,52.55502,10.6296,2025-04-25,4,2025
5140262357,52.26407,10.48594,2025-04-24,4,2025
5141527166,52.51831,10.94143,2025-04-28,4,2025
5141723542,52.23415,10.80618,2025-04-29,4,2025
5167307522,52.2694,10.60033,2025-04-12,4,2025
6179075007,52.37662,10.72998,2025-04-02,4,2025
5141814987,52.54127,10.34112,2025-05-02,5,2025
5141863327,52.23049,10.55716,2025-05-03,5,2025
5141894078,52.30084,10.81935,2025-05-03,5,2025
5141925368,52.3174,10.45201,2025-05-02,5,2025
5153242097,52.25465,10.45756,2025-05-09,5,2025
5154137723,52.80261,11.06199,2025-05-08,5,2025
5157729543,52.53001,10.23067,2025-05-05,5,2025
5157903685,52.27047,10.5986,2025-05-06,5,2025
5157904533,52.44791,10.45541,2025-05-03,5,2025
5157949072,52.28009,10.58281,2025-05-18,5,2025
5158013619,52.08939,10.1611,2025-05-06,5,2025
5158126851,52.33273,10.11701,2025-05-16,5,2025
5158138178,52.23925,10.97292,2025-05-18,5,2025
5158153521,52.44798,10.45552,2025-05-03,5,2025
5158174942,52.41857,10.80485,2025-05-16,5,2025
5158272677,52.31329,10.46553,2025-05-14,5,2025
5158441043,52.23232,10.56698,2025-05-17,5,2025
5158571549,52.27033,10.57342,2025-05-13,5,2025
5158607411,52.21645,10.55785,2025-05-12,5,2025
5158639949,52.23127,10.56773,2025-05-09,5,2025
5158651984,52.09985,10.3189,2025-05-17,5,2025
5158745434,52.26791,10.60255,2025-05-12,5,2025
5164448097,52.48303,10.14543,2025-05-23,5,2025
5164524665,52.40787,10.48748,2025-05-20,5,2025
5164629787,52.5102,11.00258,2025-05-03,5,2025
5164753054,52.79334,10.43005,2025-05-24,5,2025
5164756227,52.26035,10.45313,2025-05-24,5,2025
5166912805,52.2599,10.45913,2025-05-25,5,2025
5167216962,52.24873,10.46571,2025-05-05,5,2025
5167250112,52.31235,10.53268,2025-05-18,5,2025
5170738434,52.30459,10.61156,2025-05-31,5,2025
5171490478,52.55343,10.32436,2025-05-29,5,2025
5180584005,52.42895,10.10905,2025-06-07,6,2025
5180692819,52.34661,10.13103,2025-06-04,6,2025
5186742476,52.55401,10.32791,2025-06-09,6,2025
5186795217,52.12452,10.28065,2025-06-15,6,2025
5186921448,52.54046,10.34214,2025-06-09,6,2025
5186983570,52.53534,10.34095,2025-06-09,6,2025
5187020813,52.14247,10.77832,2025-06-09,6,2025
5187419406,52.30459,10.61156,2025-06-11,6,2025
5187976566,52.14182,10.9633,2025-06-09,6,2025
5188165984,52.27658,10.45793,2025-06-05,6,2025
5188199419,52.14087,10.96473,2025-06-09,6,2025
5197735673,52.38357,10.41474,2025-06-05,6,2025
5198311896,52.21357,10.76916,2025-06-10,6,2025
5198435871,52.14227,10.96383,2025-06-10,6,2025
5198606830,52.21181,10.77069,2025-06-10,6,2025
5199032463,52.09175,10.34934,2025-06-15,6,2025
5199085819,52.07902,10.20296,2025-06-10,6,2025
5204959497,52.28616,10.58439,2025-06-23,6,2025
5205875703,52.30472,10.84214,2025-06-15,6,2025
5212325825,52.7861,11.11799,2025-06-30,6,2025
5216841227,52.1055,10.32489,2025-06-22,6,2025
5231496832,52.29415,10.53082,2025-06-29,6,2025
5212329127,52.42283,10.94468,2025-07-05,7,2025
5215181489,52.2435,11.07244,2025-07-06,7,2025
5219043549,52.14328,10.72674,2025-07-07,7,2025
5219160706,52.24715,10.75554,2025-07-08,7,2025
5230099940,52.29768,10.50556,2025-07-19,7,2025
5231770131,52.29877,10.68191,2025-07-20,7,2025
5232319439,52.30459,10.61156,2025-07-18,7,2025
5232321396,52.30459,10.61156,2025-07-14,7,2025
5234212026,52.31152,10.55999,2025-07-24,7,2025
5234303533,52.28678,10.48329,2025-07-16,7,2025
5234315227,52.53473,10.33964,2025-07-20,7,2025
5234354838,52.25569,10.52277,2025-07-20,7,2025
5234412753,52.19639,10.57961,2025-07-21,7,2025
5234433833,52.25198,10.83902,2025-07-20,7,2025
5234499079,52.42171,10.93381,2025-07-24,7,2025
5234517245,52.1587,10.54574,2025-07-17,7,2025
5234520567,52.18471,10.80881,2025-07-18,7,2025
5234629028,52.37698,10.41987,2025-07-20,7,2025
5234775474,52.24385,10.65612,2025-07-22,7,2025
5234801902,52.33275,10.60128,2025-07-23,7,2025
5234804240,52.11468,10.32147,2025-07-25,7,2025
5234817229,52.17454,10.80926,2025-07-18,7,2025
5234912339,52.25657,10.53549,2025-07-23,7,2025
5234955423,52.10521,10.34137,2025-07-21,7,2025
5235052339,52.11956,10.29839,2025-07-25,7,2025
5235102946,52.38634,10.53497,2025-07-18,7,2025
5235103431,52.25624,10.75015,2025-07-22,7,2025
5235154264,52.3102,10.55987,2025-07-24,7,2025
5235208574,52.30693,10.56026,2025-07-24,7,2025
5237888889,52.29808,10.50566,2025-07-29,7,2025
5237907621,52.25653,10.60619,2025-07-28,7,2025
5238253778,52.25685,10.60508,2025-07-29,7,2025
5238335635,52.25201,10.60212,2025-07-28,7,2025
5238384693,52.25637,10.60462,2025-07-28,7,2025
5238881317,52.14264,10.64576,2025-07-20,7,2025
5238907428,52.2736,10.95697,2025-07-27,7,2025
5238930355,52.30413,10.54212,2025-07-22,7,2025
5281657464,52.52782,10.10038,2025-07-30,7,2025
5281792432,52.25624,10.53536,2025-07-31,7,2025
5281807978,52.25625,10.60443,2025-07-29,7,2025
5282726055,52.24937,10.67526,2025-07-29,7,2025
5282801661,52.41679,10.71951,2025-07-28,7,2025
5282859017,52.27923,10.4688,2025-07-30,7,2025
5282928949,52.30736,10.55947,2025-07-29,7,2025
5283011159,52.17141,10.55634,2025-07-29,7,2025
5283038156,52.13609,10.47708,2025-07-31,7,2025
5283069086,52.30857,10.55971,2025-07-29,7,2025
5283079722,52.41371,10.74319,2025-07-28,7,2025
5283119945,52.41383,10.91562,2025-07-30,7,2025
5283122366,52.25181,10.42282,2025-07-28,7,2025
5283134701,52.30734,10.56076,2025-07-29,7,2025
5283182646,52.24958,10.67497,2025-07-29,7,2025
5283327690,52.29688,10.55022,2025-07-29,7,2025
5283345140,52.27431,11.00651,2025-07-27,7,2025
5283551356,52.37264,10.24849,2025-07-29,7,2025
5283564653,52.27979,10.46845,2025-07-30,7,2025
5902869445,52.2657,10.57913,2025-07-27,7,2025
6410558009,52.26646,10.6067,2025-07-31,7,2025
6410954323,52.26711,10.54724,2025-07-13,7,2025
6411235513,52.13669,10.47752,2025-07-31,7,2025
6411314431,52.07251,10.13852,2025-07-26,7,2025
6411634582,52.14238,10.76009,2025-07-19,7,2025
6411922770,52.26356,10.58216,2025-07-27,7,2025
6412467859,52.41566,10.72893,2025-07-30,7,2025
5281665353,52.45256,10.71486,2025-08-03,8,2025
5281670356,52.45235,10.71601,2025-08-03,8,2025
5281673901,52.45316,10.73554,2025-08-03,8,2025
5281827181,52.25621,10.59709,2025-08-01,8,2025
5281828530,52.27991,10.47287,2025-08-05,8,2025
5281856265,52.30017,10.62599,2025-08-04,8,2025
5281888755,52.29628,10.50749,2025-08-04,8,2025
5281946217,52.25561,10.59989,2025-08-02,8,2025
5281948875,52.28373,10.47432,2025-08-05,8,2025
5281955284,52.28676,10.50651,2025-08-03,8,2025
5282049516,52.25435,10.60257,2025-08-02,8,2025
5282136940,52.26976,10.48419,2025-08-03,8,2025
5282158359,52.25608,10.6034,2025-08-02,8,2025
5282295116,52.28694,10.50334,2025-08-03,8,2025
5282327856,52.26544,10.57943,2025-08-04,8,2025
5282510973,52.29445,10.50579,2025-08-01,8,2025
5282596565,52.29736,10.50459,2025-08-04,8,2025
5282692230,52.55234,10.3244,2025-08-02,8,2025
5282709961,52.18248,10.54043,2025-08-03,8,2025
5282712987,52.22835,11.01871,2025-08-02,8,2025
5282813758,52.29571,10.62817,2025-08-04,8,2025
5282855976,52.5543,10.32874,2025-08-02,8,2025
5282862635,52.42379,10.94092,2025-08-01,8,2025
5282890257,52.14527,10.78707,2025-08-01,8,2025
5282906163,52.34265,10.70754,2025-08-03,8,2025
5282913337,52.0582,10.19676,2025-08-03,8,2025
5282918846,52.15255,10.34112,2025-08-03,8,2025
5282923703,52.42138,10.93957,2025-08-01,8,2025
5282926082,52.29623,10.61845,2025-08-04,8,2025
5282985832,52.1395,10.64508,2025-08-02,8,2025
5283011390,52.18306,10.54407,2025-08-03,8,2025
5283057797,52.40978,10.79177,2025-08-01,8,2025
5283057867,52.39391,10.52234,2025-08-01,8,2025
5283097979,52.2942,10.61693,2025-08-03,8,2025
5283098010,52.34446,10.71625,2025-08-03,8,2025
5283118980,52.34116,10.70844,2025-08-03,8,2025
5283191137,52.55352,10.32541,2025-08-02,8,2025
5283213753,52.45221,10.71767,2025-08-03,8,2025
5283241334,52.23982,10.59799,2025-08-01,8,2025
5283248506,52.14076,10.65001,2025-08-02,8,2025
