datum,ort,lat,lon,regen_icon,regen_era5,temperatur,bt07,bf07,bt728,bf728,et0,quelle
2026-04-30,W1069,52.05901,11.11997,0.0,,9.6,10.7,0.114,9.9,0.163,3.76,nachgefuellt
2026-04-30,W1070,52.05901,11.14953,0.0,,9.6,10.7,0.114,9.9,0.163,3.76,nachgefuellt
2026-04-30,W1071,52.07703,10.14435,0.0,,9.8,10.9,0.112,10.3,0.147,4.2,nachgefuellt
2026-04-30,W1072,52.07703,10.23304,0.0,,9.8,10.8,0.128,10.5,0.149,4.13,nachgefuellt
2026-04-30,W1073,52.07703,10.2626,0.0,,9.8,10.8,0.128,10.5,0.149,4.13,nachgefuellt
2026-04-30,W1074,52.07703,10.41042,0.0,,10.1,11.5,0.101,11.0,0.145,4.12,nachgefuellt
2026-04-30,W1075,52.07703,10.43999,0.0,,10.1,11.5,0.101,11.0,0.145,4.12,nachgefuellt
2026-04-30,W1076,52.07703,10.46955,0.0,,10.1,11.5,0.101,11.0,0.145,4.12,nachgefuellt
2026-04-30,W1077,52.07703,10.58781,0.0,,9.8,11.1,0.127,10.8,0.149,3.99,nachgefuellt
2026-04-30,W1078,52.07703,10.64694,0.0,,9.8,11.1,0.127,10.8,0.149,3.99,nachgefuellt
2026-04-30,W1079,52.07703,10.6765,0.0,,9.4,10.8,0.115,10.1,0.16,3.86,nachgefuellt
2026-04-30,W1080,52.07703,10.70607,0.0,,9.4,10.8,0.115,10.1,0.16,3.86,nachgefuellt
2026-04-30,W1081,52.07703,10.73563,0.0,,9.4,10.8,0.115,10.1,0.16,3.86,nachgefuellt
2026-04-30,W1082,52.07703,10.76519,0.0,,9.4,10.8,0.115,10.1,0.16,3.86,nachgefuellt
2026-04-30,W1083,52.07703,10.82432,0.0,,9.5,10.5,0.114,9.6,0.17,3.83,nachgefuellt
2026-04-30,W1084,52.07703,10.85389,0.0,,9.4,10.9,0.105,10.0,0.152,3.78,nachgefuellt
2026-04-30,W1085,52.07703,10.88345,0.0,,9.4,10.9,0.105,10.0,0.152,3.78,nachgefuellt
2026-04-30,W1086,52.07703,10.91302,0.0,,9.4,10.9,0.105,10.0,0.152,3.78,nachgefuellt
2026-04-30,W1087,52.07703,10.94258,0.0,,9.4,10.9,0.105,10.0,0.152,3.78,nachgefuellt
2026-04-30,W1088,52.07703,10.97214,0.0,,9.4,10.9,0.105,10.0,0.152,3.77,nachgefuellt
2026-04-30,W1089,52.07703,11.00171,0.0,,9.7,10.6,0.114,9.8,0.168,3.82,nachgefuellt
2026-04-30,W1090,52.07703,11.03127,0.0,,9.6,10.7,0.114,9.9,0.163,3.76,nachgefuellt
2026-04-30,W1091,52.07703,11.06084,0.0,,9.6,10.7,0.114,9.9,0.163,3.76,nachgefuellt
2026-04-30,W1092,52.07703,11.0904,0.0,,9.6,10.7,0.114,9.9,0.163,3.76,nachgefuellt
2026-04-30,W1093,52.07703,11.14953,0.0,,9.7,10.3,0.12,9.6,0.167,3.78,nachgefuellt
2026-04-30,W1094,52.09505,10.11478,0.0,,10.1,10.9,0.117,10.5,0.15,4.17,nachgefuellt
2026-04-30,W1095,52.09505,10.14435,0.0,,10.1,10.9,0.117,10.5,0.15,4.17,nachgefuellt
2026-04-30,W1096,52.09505,10.17391,0.0,,10.1,10.9,0.117,10.5,0.15,4.17,nachgefuellt
2026-04-30,W1097,52.09505,10.20347,0.0,,9.8,10.8,0.128,10.5,0.149,4.13,nachgefuellt
2026-04-30,W1098,52.09505,10.23304,0.0,,9.8,10.8,0.128,10.5,0.149,4.13,nachgefuellt
2026-04-30,W1099,52.09505,10.2626,0.0,,10.3,11.4,0.112,10.9,0.148,4.18,nachgefuellt
2026-04-30,W1100,52.09505,10.29217,0.0,,10.3,11.4,0.112,10.9,0.148,4.18,nachgefuellt
2026-04-30,W1101,52.09505,10.32173,0.0,,10.3,11.4,0.112,10.9,0.148,4.18,nachgefuellt
2026-04-30,W1102,52.09505,10.38086,0.0,,10.1,11.5,0.101,11.0,0.145,4.12,nachgefuellt
2026-04-30,W1103,52.09505,10.41042,0.0,,10.1,11.5,0.101,11.0,0.145,4.12,nachgefuellt
2026-04-30,W1104,52.09505,10.43999,0.0,,10.3,11.6,0.11,11.0,0.15,4.1,nachgefuellt
2026-04-30,W1105,52.09505,10.46955,0.0,,10.3,11.6,0.11,11.0,0.15,4.1,nachgefuellt
2026-04-30,W1106,52.09505,10.49912,0.0,,10.3,11.6,0.11,11.0,0.15,4.1,nachgefuellt
2026-04-30,W1107,52.09505,10.52868,0.0,,9.8,11.1,0.127,10.8,0.149,4.0,nachgefuellt
2026-04-30,W1108,52.09505,10.55825,0.0,,9.8,11.1,0.127,10.8,0.149,3.99,nachgefuellt
2026-04-30,W1109,52.09505,10.58781,0.0,,10.1,11.6,0.109,10.8,0.147,4.06,nachgefuellt
2026-04-30,W1110,52.09505,10.61737,0.0,,10.1,11.6,0.109,10.8,0.147,4.06,nachgefuellt
2026-04-30,W1111,52.09505,10.64694,0.0,,10.1,11.6,0.109,10.8,0.147,4.06,nachgefuellt
2026-04-30,W1112,52.09505,10.6765,0.0,,10.1,11.6,0.109,10.8,0.147,4.06,nachgefuellt
2026-04-30,W1113,52.09505,10.70607,0.0,,9.4,10.8,0.115,10.1,0.16,3.86,nachgefuellt
2026-04-30,W1114,52.09505,10.73563,0.0,,9.4,10.8,0.115,10.1,0.16,3.87,nachgefuellt
2026-04-30,W1115,52.09505,10.76519,0.0,,9.5,10.5,0.114,9.6,0.17,3.83,nachgefuellt
2026-04-30,W1140,52.11306,10.88345,0.0,,9.7,10.6,0.114,9.8,0.168,3.82,nachgefuellt
2026-04-30,W1141,52.11306,10.91302,0.0,,9.7,10.6,0.114,9.8,0.168,3.82,nachgefuellt
2026-04-30,W1142,52.11306,10.94258,0.0,,9.7,10.6,0.114,9.8,0.168,3.82,nachgefuellt
2026-04-30,W1143,52.11306,10.97214,0.0,,9.7,10.6,0.114,9.8,0.168,3.82,nachgefuellt
2026-04-30,W1144,52.11306,11.00171,0.0,,9.7,10.6,0.114,9.8,0.168,3.82,nachgefuellt
2026-04-30,W1145,52.11306,11.03127,0.0,,9.7,10.3,0.12,9.6,0.167,3.78,nachgefuellt
2026-04-30,W1146,52.11306,11.06084,0.0,,9.7,10.3,0.12,9.6,0.167,3.78,nachgefuellt
2026-04-30,W1147,52.11306,11.0904,0.0,,9.7,10.3,0.12,9.6,0.167,3.78,nachgefuellt
2026-04-30,W1148,52.11306,11.11997,0.0,,9.7,10.3,0.12,9.6,0.167,3.78,nachgefuellt
2026-04-30,W1149,52.11306,11.14953,0.0,,9.7,10.3,0.12,9.6,0.167,3.79,nachgefuellt
2026-04-30,W1150,52.13108,10.3513,0.0,,10.3,11.4,0.112,10.9,0.148,4.18,nachgefuellt
2026-04-30,W1151,52.13108,10.41042,0.0,,10.3,11.6,0.11,11.0,0.15,4.1,nachgefuellt
2026-04-30,W1128,52.11306,10.41042,0.0,,10.3,11.6,0.11,11.0,0.15,4.1,nachgefuellt
2026-04-30,W1129,52.11306,10.43999,0.0,,10.3,11.6,0.11,11.0,0.15,4.1,nachgefuellt
2026-04-30,W1130,52.11306,10.55825,0.0,,10.1,11.6,0.109,10.8,0.147,4.06,nachgefuellt
2026-04-30,W1131,52.11306,10.58781,0.0,,10.1,11.6,0.109,10.8,0.147,4.06,nachgefuellt
2026-04-30,W1132,52.11306,10.61737,0.0,,10.1,11.6,0.109,10.8,0.147,4.06,nachgefuellt
2026-04-30,W1133,52.11306,10.6765,0.0,,10.1,11.6,0.109,10.8,0.147,4.06,nachgefuellt
2026-04-30,W1134,52.11306,10.70607,0.0,,9.5,10.5,0.114,9.6,0.17,3.84,nachgefuellt
2026-04-30,W1135,52.11306,10.73563,0.0,,9.5,10.5,0.114,9.6,0.17,3.84,nachgefuellt
2026-04-30,W1136,52.11306,10.76519,0.0,,9.5,10.5,0.114,9.6,0.17,3.83,nachgefuellt
2026-04-30,W1137,52.11306,10.79476,0.0,,9.5,10.5,0.114,9.6,0.17,3.83,nachgefuellt
2026-04-30,W1138,52.11306,10.82432,0.0,,9.5,10.5,0.114,9.6,0.17,3.83,nachgefuellt
2026-04-30,W1139,52.11306,10.85389,0.0,,9.5,10.5,0.114,9.6,0.17,3.83,nachgefuellt
2026-04-30,W1116,52.09505,10.82432,0.0,,9.5,10.5,0.114,9.6,0.17,3.83,nachgefuellt
2026-04-30,W1117,52.09505,10.85389,0.0,,9.4,10.9,0.105,10.0,0.152,3.78,nachgefuellt
2026-04-30,W1118,52.09505,10.91302,0.0,,9.4,10.9,0.105,10.0,0.152,3.78,nachgefuellt
2026-04-30,W1119,52.09505,10.97214,0.0,,9.7,10.6,0.114,9.8,0.168,3.82,nachgefuellt
2026-04-30,W1120,52.09505,11.00171,0.0,,9.7,10.6,0.114,9.8,0.168,3.82,nachgefuellt
2026-04-30,W1121,52.09505,11.03127,0.0,,9.6,10.7,0.114,9.9,0.163,3.77,nachgefuellt
2026-04-30,W1122,52.09505,11.06084,0.0,,9.6,10.7,0.114,9.9,0.163,3.76,nachgefuellt
2026-04-30,W1123,52.09505,11.0904,0.0,,9.7,10.3,0.12,9.6,0.167,3.78,nachgefuellt
2026-04-30,W1124,52.09505,11.11997,0.0,,9.7,10.3,0.12,9.6,0.167,3.78,nachgefuellt
2026-04-30,W1125,52.09505,11.14953,0.0,,9.7,10.3,0.12,9.6,0.167,3.78,nachgefuellt
2026-04-30,W1126,52.11306,10.17391,0.0,,10.1,10.9,0.117,10.5,0.15,4.17,nachgefuellt
2026-04-30,W1127,52.11306,10.38086,0.0,,10.3,11.6,0.11,11.0,0.15,4.1,nachgefuellt
2026-04-30,W1404,52.38333,10.29217,0.0,,11.3,13.0,0.068,11.7,0.137,4.2,nachgefuellt
2026-04-30,W1405,52.38333,10.41042,0.0,,11.2,12.7,0.08,11.3,0.145,4.12,nachgefuellt
2026-04-30,W1406,52.38333,10.52868,0.0,,10.7,11.5,0.103,10.4,0.162,3.94,nachgefuellt
2026-04-30,W1407,52.38333,10.55825,0.0,,10.7,11.5,0.103,10.4,0.162,3.94,nachgefuellt
2026-04-30,W1408,52.38333,10.61737,0.0,,10.7,11.8,0.105,10.6,0.147,4.02,nachgefuellt
2026-04-30,W1409,52.38333,10.82432,0.0,,10.6,11.7,0.107,10.3,0.176,3.91,nachgefuellt
2026-04-30,W1410,52.38333,10.91302,0.0,,10.6,11.7,0.107,10.3,0.176,3.91,nachgefuellt
2026-04-30,W1411,52.38333,10.94258,0.0,,10.6,11.8,0.105,10.4,0.15,4.02,nachgefuellt
2026-04-30,W1412,52.38333,10.97214,0.0,,10.6,11.8,0.105,10.4,0.15,4.02,nachgefuellt
2026-04-30,W1413,52.38333,11.0904,0.0,,10.6,12.0,0.101,10.5,0.146,3.93,nachgefuellt
2026-04-30,W1414,52.38333,11.11997,0.0,,10.5,11.5,0.096,10.2,0.146,3.96,nachgefuellt
2026-04-30,W1415,52.38333,11.14953,0.0,,10.4,11.5,0.124,10.2,0.159,3.83,nachgefuellt
2026-04-30,W1380,52.3473,10.20347,0.0,,11.4,13.2,0.04,11.8,0.146,4.35,nachgefuellt
2026-04-30,W1381,52.3473,10.23304,0.0,,11.4,13.2,0.04,11.8,0.146,4.36,nachgefuellt
2026-04-30,W1382,52.3473,10.38086,0.0,,11.3,13.0,0.068,11.7,0.137,4.2,nachgefuellt
2026-04-30,W1383,52.3473,10.43999,0.0,,11.4,13.5,0.04,11.9,0.143,4.18,nachgefuellt
2026-04-30,W1384,52.3473,10.52868,0.0,,11.4,13.5,0.04,11.9,0.143,4.18,nachgefuellt
2026-04-30,W1385,52.3473,10.76519,0.0,,10.4,11.6,0.109,10.2,0.151,3.98,nachgefuellt
2026-04-30,W1386,52.3473,11.14953,0.0,,10.5,11.5,0.096,10.2,0.146,3.97,nachgefuellt
2026-04-30,W1387,52.36532,10.14435,0.0,,11.4,13.2,0.04,11.8,0.146,4.35,nachgefuellt
2026-04-30,W1388,52.36532,10.20347,0.0,,11.3,13.0,0.059,11.6,0.145,4.27,nachgefuellt
2026-04-30,W1389,52.36532,10.23304,0.0,,11.3,13.0,0.059,11.6,0.145,4.27,nachgefuellt
2026-04-30,W1390,52.36532,10.2626,0.0,,11.3,13.0,0.068,11.7,0.137,4.2,nachgefuellt
2026-04-30,W1391,52.36532,10.43999,0.0,,11.4,13.5,0.04,11.9,0.143,4.18,nachgefuellt
2026-04-30,W1392,52.36532,10.46955,0.0,,11.4,13.5,0.04,11.9,0.143,4.18,nachgefuellt
2026-04-30,W1393,52.36532,10.52868,0.0,,11.4,13.5,0.04,11.9,0.143,4.18,nachgefuellt
2026-04-30,W1394,52.36532,10.58781,0.0,,10.7,11.5,0.103,10.4,0.162,3.94,nachgefuellt
2026-04-30,W1395,52.36532,10.61737,0.0,,10.7,11.8,0.105,10.6,0.147,4.02,nachgefuellt
2026-04-30,W1396,52.36532,10.91302,0.0,,10.6,11.7,0.107,10.3,0.176,3.91,nachgefuellt
2026-04-30,W1397,52.36532,10.94258,0.0,,10.6,11.8,0.105,10.4,0.15,4.02,nachgefuellt
2026-04-30,W1398,52.36532,11.11997,0.0,,10.5,11.5,0.096,10.2,0.146,3.96,nachgefuellt
2026-04-30,W1399,52.36532,11.14953,0.0,,10.5,11.5,0.096,10.2,0.146,3.96,nachgefuellt
2026-04-30,W1400,52.38333,10.11478,0.0,,11.4,13.2,0.04,11.8,0.146,4.36,nachgefuellt
2026-04-30,W1401,52.38333,10.14435,0.0,,11.3,13.0,0.059,11.6,0.145,4.27,nachgefuellt
2026-04-30,W1402,52.38333,10.17391,0.0,,11.3,13.0,0.059,11.6,0.145,4.27,nachgefuellt
2026-04-30,W1403,52.38333,10.2626,0.0,,11.3,13.0,0.059,11.6,0.145,4.27,nachgefuellt
2026-04-30,W1416,52.40135,10.11478,0.0,,11.3,13.0,0.059,11.6,0.145,4.27,nachgefuellt
2026-04-30,W1417,52.40135,10.14435,0.0,,11.3,13.0,0.059,11.6,0.145,4.27,nachgefuellt
2026-04-30,W1418,52.40135,10.17391,0.0,,11.3,13.0,0.059,11.6,0.145,4.27,nachgefuellt
2026-04-30,W1419,52.40135,10.20347,0.0,,11.3,13.0,0.059,11.6,0.145,4.27,nachgefuellt
2026-04-30,W1420,52.40135,10.23304,0.0,,11.3,13.0,0.059,11.6,0.145,4.27,nachgefuellt
2026-04-30,W1421,52.40135,10.2626,0.0,,11.3,13.0,0.059,11.6,0.145,4.27,nachgefuellt
2026-04-30,W1422,52.40135,10.29217,0.0,,11.2,12.7,0.08,11.3,0.145,4.12,nachgefuellt
2026-04-30,W1423,52.40135,10.32173,0.0,,11.2,12.7,0.08,11.3,0.145,4.12,nachgefuellt
2026-04-30,W1424,52.40135,10.3513,0.0,,11.2,12.7,0.08,11.3,0.145,4.12,nachgefuellt
2026-04-30,W1425,52.40135,10.38086,0.0,,11.2,12.7,0.08,11.3,0.145,4.12,nachgefuellt
2026-04-30,W1426,52.40135,10.41042,0.0,,11.2,12.7,0.08,11.3,0.145,4.12,nachgefuellt
2026-04-30,W1427,52.40135,10.43999,0.0,,10.7,11.5,0.103,10.4,0.162,3.94,nachgefuellt
2026-04-30,W1440,52.40135,10.82432,0.0,,10.6,11.7,0.107,10.3,0.176,3.91,nachgefuellt
2026-04-30,W1441,52.40135,10.85389,0.0,,10.6,11.7,0.107,10.3,0.176,3.91,nachgefuellt
2026-04-30,W1442,52.40135,10.88345,0.0,,10.6,11.7,0.107,10.3,0.176,3.91,nachgefuellt
2026-04-30,W1443,52.40135,10.91302,0.0,,10.6,11.7,0.107,10.3,0.176,3.91,nachgefuellt
2026-04-30,W1444,52.40135,10.94258,0.0,,10.6,12.0,0.101,10.5,0.146,3.92,nachgefuellt
2026-04-30,W1445,52.40135,10.97214,0.0,,10.6,12.0,0.101,10.5,0.146,3.92,nachgefuellt
2026-04-30,W1446,52.40135,11.00171,0.0,,10.6,12.0,0.101,10.5,0.146,3.92,nachgefuellt
2026-04-30,W1447,52.40135,11.03127,0.0,,10.6,12.0,0.101,10.5,0.146,3.93,nachgefuellt
2026-04-30,W1448,52.40135,11.06084,0.0,,10.6,12.0,0.101,10.5,0.146,3.93,nachgefuellt
2026-04-30,W1449,52.40135,11.0904,0.0,,10.6,12.0,0.101,10.5,0.146,3.93,nachgefuellt
2026-04-30,W1450,52.40135,11.11997,0.0,,10.4,11.5,0.124,10.2,0.159,3.83,nachgefuellt
2026-04-30,W1451,52.40135,11.14953,0.0,,10.4,11.5,0.124,10.2,0.159,3.83,nachgefuellt
2026-04-30,W1428,52.40135,10.46955,0.0,,10.7,11.5,0.103,10.4,0.162,3.94,nachgefuellt
2026-04-30,W1429,52.40135,10.49912,0.0,,10.7,11.5,0.103,10.4,0.162,3.94,nachgefuellt
2026-04-30,W1430,52.40135,10.52868,0.0,,10.7,11.5,0.103,10.4,0.162,3.94,nachgefuellt
2026-04-30,W1431,52.40135,10.55825,0.0,,10.7,11.5,0.103,10.4,0.162,3.94,nachgefuellt
2026-04-30,W1432,52.40135,10.58781,0.0,,10.7,11.5,0.103,10.4,0.162,3.94,nachgefuellt
2026-04-30,W1433,52.40135,10.61737,0.0,,10.8,12.5,0.093,11.0,0.158,3.94,nachgefuellt
2026-04-30,W1434,52.40135,10.64694,0.0,,10.8,12.5,0.093,11.0,0.158,3.94,nachgefuellt
2026-04-30,W1435,52.40135,10.6765,0.0,,10.8,12.5,0.093,11.0,0.158,3.94,nachgefuellt
2026-04-30,W1436,52.40135,10.70607,0.0,,10.8,12.5,0.093,11.0,0.158,3.95,nachgefuellt
2026-04-30,W1437,52.40135,10.73563,0.0,,10.8,12.5,0.093,11.0,0.158,3.95,nachgefuellt
2026-04-30,W1438,52.40135,10.76519,0.0,,10.8,12.5,0.093,11.0,0.158,3.95,nachgefuellt
2026-04-30,W1439,52.40135,10.79476,0.0,,10.6,11.7,0.107,10.3,0.176,3.91,nachgefuellt
2026-04-30,W1452,52.41937,10.14435,0.0,,11.3,13.0,0.059,11.6,0.145,4.27,nachgefuellt
2026-04-30,W1453,52.41937,10.29217,0.0,,11.2,12.7,0.08,11.3,0.145,4.12,nachgefuellt
2026-04-30,W1454,52.41937,10.38086,0.0,,11.2,12.7,0.08,11.3,0.145,4.12,nachgefuellt
2026-04-30,W1455,52.41937,10.55825,0.0,,10.7,11.5,0.103,10.4,0.162,3.94,nachgefuellt
2026-04-30,W1456,52.41937,10.58781,0.0,,10.7,11.5,0.103,10.4,0.162,3.94,nachgefuellt
2026-04-30,W1457,52.41937,10.61737,0.0,,10.8,12.5,0.093,11.0,0.158,3.94,nachgefuellt
2026-04-30,W1458,52.41937,10.64694,0.0,,10.8,12.5,0.093,11.0,0.158,3.94,nachgefuellt
2026-04-30,W1459,52.41937,10.6765,0.0,,10.8,12.5,0.093,11.0,0.158,3.94,nachgefuellt
2026-04-30,W1460,52.41937,10.70607,0.0,,10.8,12.5,0.093,11.0,0.158,3.94,nachgefuellt
2026-04-30,W1461,52.41937,10.82432,0.0,,10.6,11.7,0.107,10.3,0.176,3.91,nachgefuellt
2026-04-30,W1462,52.41937,10.97214,0.0,,10.6,12.0,0.101,10.5,0.146,3.92,nachgefuellt
2026-04-30,W1463,52.41937,11.00171,0.0,,10.6,12.0,0.101,10.5,0.146,3.92,nachgefuellt
2026-04-30,W1464,52.41937,11.06084,0.0,,10.6,12.0,0.101,10.5,0.146,3.92,nachgefuellt
2026-04-30,W1465,52.41937,11.0904,0.0,,10.6,12.0,0.101,10.5,0.146,3.92,nachgefuellt
2026-04-30,W1466,52.41937,11.11997,0.0,,10.4,11.5,0.124,10.2,0.159,3.83,nachgefuellt
2026-04-30,W1467,52.41937,11.14953,0.0,,10.4,11.5,0.124,10.2,0.159,3.83,nachgefuellt
2026-04-30,W1468,52.43739,10.38086,0.0,,11.2,12.7,0.08,11.3,0.145,4.12,nachgefuellt
2026-04-30,W1469,52.43739,10.41042,0.0,,11.2,12.4,0.07,11.0,0.144,4.14,nachgefuellt
2026-04-30,W1470,52.43739,10.58781,0.0,,11.2,12.5,0.109,11.0,0.171,4.05,nachgefuellt
2026-04-30,W1471,52.43739,10.6765,0.0,,10.8,12.5,0.093,11.0,0.158,3.94,nachgefuellt
2026-04-30,W1472,52.43739,10.70607,0.0,,10.8,12.5,0.093,11.0,0.158,3.94,nachgefuellt
2026-04-30,W1473,52.43739,10.76519,0.0,,10.3,10.0,0.153,9.3,0.225,3.75,nachgefuellt
2026-04-30,W1474,52.43739,10.79476,0.0,,10.6,11.7,0.107,10.3,0.176,3.91,nachgefuellt
2026-04-30,W1475,52.43739,10.82432,0.0,,10.6,11.7,0.107,10.3,0.176,3.9,nachgefuellt
2026-04-30,W1476,52.43739,10.97214,0.0,,10.6,12.0,0.101,10.5,0.146,3.92,nachgefuellt
2026-04-30,W1477,52.43739,11.06084,0.0,,10.6,12.1,0.129,10.6,0.157,3.86,nachgefuellt
2026-04-30,W1478,52.43739,11.0904,0.0,,10.6,12.1,0.129,10.6,0.157,3.86,nachgefuellt
2026-04-30,W1479,52.43739,11.14953,0.0,,10.4,11.5,0.124,10.2,0.159,3.83,nachgefuellt
2026-04-30,W1480,52.45541,10.70607,0.0,,10.3,10.0,0.153,9.3,0.225,3.75,nachgefuellt
2026-04-30,W1481,52.45541,10.73563,0.0,,10.3,10.0,0.153,9.3,0.225,3.75,nachgefuellt
2026-04-30,W1482,52.45541,10.97214,0.0,,10.6,12.0,0.101,10.5,0.146,3.92,nachgefuellt
2026-04-30,W1483,52.45541,11.06084,0.0,,10.6,12.1,0.129,10.6,0.157,3.86,nachgefuellt
2026-04-30,W1484,52.45541,11.14953,0.0,,10.4,11.5,0.124,10.2,0.159,3.83,nachgefuellt
2026-04-30,W1485,52.47342,10.20347,0.0,,11.4,13.3,0.01,11.5,0.057,4.28,nachgefuellt
2026-04-30,W1486,52.47342,10.32173,0.0,,11.2,12.4,0.07,11.0,0.144,4.14,nachgefuellt
2026-04-30,W1487,52.47342,10.3513,0.0,,11.2,12.4,0.07,11.0,0.144,4.14,nachgefuellt
2026-04-30,W1500,52.49144,10.17391,0.0,,11.4,13.3,0.01,11.5,0.057,4.28,nachgefuellt
2026-04-30,W1501,52.49144,10.20347,0.0,,11.4,13.3,0.01,11.5,0.057,4.28,nachgefuellt
2026-04-30,W1502,52.49144,10.23304,0.0,,11.4,13.3,0.01,11.5,0.057,4.28,nachgefuellt
2026-04-30,W1503,52.49144,10.2626,0.0,,11.4,13.3,0.01,11.5,0.057,4.28,nachgefuellt
2026-04-30,W1504,52.49144,10.29217,0.0,,11.2,12.4,0.07,11.0,0.144,4.14,nachgefuellt
2026-04-30,W1505,52.49144,10.32173,0.0,,11.2,12.4,0.07,11.0,0.144,4.14,nachgefuellt
2026-04-30,W1506,52.49144,10.3513,0.0,,11.2,12.4,0.07,11.0,0.144,4.14,nachgefuellt
2026-04-30,W1507,52.49144,10.38086,0.0,,11.2,12.4,0.07,11.0,0.144,4.14,nachgefuellt
2026-04-30,W1508,52.49144,10.41042,0.0,,11.2,12.4,0.07,11.0,0.144,4.14,nachgefuellt
2026-04-30,W1509,52.49144,10.43999,0.0,,11.2,12.4,0.07,11.0,0.144,4.14,nachgefuellt
2026-04-30,W1510,52.49144,10.46955,0.0,,11.2,12.5,0.109,11.0,0.171,4.05,nachgefuellt
2026-04-30,W1511,52.49144,10.49912,0.0,,11.2,12.5,0.109,11.0,0.171,4.05,nachgefuellt
2026-04-30,W1512,52.49144,10.52868,0.0,,11.2,12.5,0.109,11.0,0.171,4.05,nachgefuellt
2026-04-30,W1513,52.49144,10.55825,0.0,,11.2,12.5,0.109,11.0,0.171,4.05,nachgefuellt
2026-04-30,W1514,52.49144,10.58781,0.0,,11.2,12.5,0.109,11.0,0.171,4.05,nachgefuellt
2026-04-30,W1515,52.49144,10.61737,0.0,,11.2,12.5,0.109,11.0,0.171,4.05,nachgefuellt
2026-04-30,W1516,52.49144,10.64694,0.0,,10.3,10.0,0.153,9.3,0.225,3.75,nachgefuellt
2026-04-30,W1517,52.49144,10.6765,0.0,,10.3,10.0,0.153,9.3,0.225,3.75,nachgefuellt
2026-04-30,W1518,52.49144,10.70607,0.0,,10.3,10.0,0.153,9.3,0.225,3.75,nachgefuellt
2026-04-30,W1519,52.49144,10.73563,0.0,,10.3,10.0,0.153,9.3,0.225,3.75,nachgefuellt
2026-04-30,W1520,52.49144,10.76519,0.0,,10.3,10.0,0.153,9.3,0.225,3.75,nachgefuellt
2026-04-30,W1521,52.49144,10.79476,0.0,,10.3,10.9,0.118,9.8,0.175,3.77,nachgefuellt
2026-04-30,W1522,52.49144,10.82432,0.0,,10.3,10.9,0.118,9.8,0.175,3.77,nachgefuellt
2026-04-30,W1523,52.49144,10.85389,0.0,,10.3,10.9,0.118,9.8,0.175,3.77,nachgefuellt
2026-04-30,W1488,52.47342,10.52868,0.0,,11.2,12.5,0.109,11.0,0.171,4.05,nachgefuellt
2026-04-30,W1489,52.47342,10.73563,0.0,,10.3,10.0,0.153,9.3,0.225,3.75,nachgefuellt
2026-04-30,W1490,52.47342,10.82432,0.0,,10.3,10.9,0.118,9.8,0.175,3.77,nachgefuellt
2026-04-30,W1491,52.47342,10.85389,0.0,,10.3,10.9,0.118,9.8,0.175,3.77,nachgefuellt
2026-04-30,W1492,52.47342,10.88345,0.0,,10.3,10.9,0.118,9.8,0.175,3.77,nachgefuellt
2026-04-30,W1493,52.47342,10.91302,0.0,,10.3,10.9,0.118,9.8,0.175,3.77,nachgefuellt
2026-04-30,W1494,52.47342,11.06084,0.0,,10.6,12.1,0.129,10.6,0.157,3.86,nachgefuellt
2026-04-30,W1495,52.47342,11.0904,0.0,,10.6,12.1,0.129,10.6,0.157,3.86,nachgefuellt
2026-04-30,W1496,52.47342,11.11997,0.0,,10.6,12.1,0.129,10.6,0.157,3.86,nachgefuellt
2026-04-30,W1497,52.47342,11.14953,0.0,,10.4,11.6,0.104,10.2,0.164,3.79,nachgefuellt
2026-04-30,W1498,52.49144,10.11478,0.0,,11.5,13.3,0.01,11.4,0.057,4.33,nachgefuellt
2026-04-30,W1499,52.49144,10.14435,0.0,,11.4,13.3,0.01,11.5,0.057,4.28,nachgefuellt
2026-04-30,W1524,52.49144,10.88345,0.0,,10.3,10.9,0.118,9.8,0.175,3.77,nachgefuellt
2026-04-30,W1525,52.49144,10.91302,0.0,,10.3,10.9,0.118,9.8,0.175,3.77,nachgefuellt
2026-04-30,W1526,52.49144,10.94258,0.0,,10.3,10.9,0.118,9.8,0.175,3.77,nachgefuellt
2026-04-30,W1527,52.49144,10.97214,0.0,,10.6,12.1,0.129,10.6,0.157,3.86,nachgefuellt
2026-04-30,W1528,52.49144,11.00171,0.0,,10.6,12.1,0.129,10.6,0.157,3.86,nachgefuellt
2026-04-30,W1529,52.49144,11.03127,0.0,,10.6,12.1,0.129,10.6,0.157,3.86,nachgefuellt
2026-04-30,W1530,52.49144,11.06084,0.0,,10.6,12.1,0.129,10.6,0.157,3.86,nachgefuellt
2026-04-30,W1531,52.49144,11.0904,0.0,,10.6,12.1,0.129,10.6,0.157,3.86,nachgefuellt
2026-04-30,W1532,52.49144,11.11997,0.0,,10.6,12.1,0.129,10.6,0.157,3.86,nachgefuellt
2026-04-30,W1533,52.49144,11.14953,0.0,,10.4,11.6,0.104,10.2,0.164,3.79,nachgefuellt
2026-04-30,W1534,52.50946,10.20347,0.0,,11.4,13.3,0.01,11.5,0.057,4.28,nachgefuellt
2026-04-30,W1535,52.50946,10.32173,0.0,,11.2,12.4,0.07,11.0,0.144,4.14,nachgefuellt
2026-04-30,W1536,52.50946,10.3513,0.0,,11.2,12.4,0.07,11.0,0.144,4.14,nachgefuellt
