datum,ort,lat,lon,regen_icon,regen_era5,temperatur,bt07,bf07,bt728,bf728,et0,quelle
2026-07-11,W0787,52.6986,10.8384,,0.0,21.5,21.9,0.075,19.3,0.075,5.67,era5
2026-07-12,W0787,52.6986,10.8384,,0.0,23.3,24.3,0.06,20.8,0.072,6.29,era5
2026-07-13,W0787,52.6986,10.8384,,1.0,22.4,24.7,0.054,21.9,0.068,5.43,era5
2026-07-14,W0787,52.6986,10.8384,,0.9,20.8,22.4,0.062,21.7,0.068,4.7,era5
2026-07-15,W0787,52.6986,10.8384,,0.0,20.9,21.9,0.091,20.6,0.077,5.44,era5
2026-07-16,W0787,52.6986,10.8384,,0.2,22.2,23.6,0.068,21.1,0.08,5.24,era5
2026-07-17,W0787,52.6986,10.8384,,1.4,22.5,24.5,0.047,21.7,0.071,4.89,era5
2026-07-18,W0787,52.6986,10.8384,,0.0,18.7,21.5,0.021,21.2,0.073,3.98,era5
2026-07-19,W0787,52.6986,10.8384,,1.9,16.3,18.6,0.034,19.6,0.076,3.99,era5
2026-07-20,W0787,52.6986,10.8384,,1.2,15.9,18.0,0.051,18.4,0.083,3.42,era5
2026-07-21,W0787,52.6986,10.8384,,0.0,17.7,19.0,0.068,17.9,0.091,4.91,era5
2026-07-22,W0787,52.6986,10.8384,,1.8,15.9,17.4,0.059,18.0,0.084,3.04,era5
2026-07-23,W0787,52.6986,10.8384,,0.1,16.3,17.5,0.076,17.4,0.094,3.43,era5
2026-07-24,W0787,52.6986,10.8384,,0.0,16.2,17.5,0.071,16.7,0.087,4.31,era5
2026-07-25,W0787,52.6986,10.8384,,0.0,19.5,19.7,0.069,17.3,0.087,5.4,era5
2026-07-26,W0787,52.6986,10.8384,,6.4,19.1,19.2,0.088,18.7,0.083,2.98,era5
2026-07-01,W0788,52.6986,10.868,,6.9,18.9,20.3,0.252,20.5,0.153,3.38,era5
2026-07-02,W0788,52.6986,10.868,,0.2,18.9,19.6,0.203,19.3,0.149,4.47,era5
2026-07-03,W0788,52.6986,10.868,,0.7,16.8,18.4,0.19,18.7,0.15,4.4,era5
2026-07-04,W0788,52.6986,10.868,,4.5,14.7,16.0,0.19,17.2,0.151,1.78,era5
2026-07-05,W0788,52.6986,10.868,,1.8,17.9,18.1,0.237,17.0,0.152,3.97,era5
2026-07-06,W0788,52.6986,10.868,,3.9,16.7,16.8,0.235,17.1,0.155,1.52,era5
2026-07-07,W0788,52.6986,10.868,,1.9,18.7,18.5,0.254,17.4,0.16,3.58,era5
2026-07-08,W0788,52.6986,10.868,,0.0,17.0,18.0,0.233,17.5,0.16,4.81,era5
2026-07-09,W0788,52.6986,10.868,,0.4,17.0,17.6,0.188,17.4,0.159,2.97,era5
2026-07-10,W0788,52.6986,10.868,,0.0,19.5,19.6,0.175,18.0,0.159,4.31,era5
2026-07-11,W0788,52.6986,10.868,,0.0,21.5,21.3,0.156,19.2,0.155,5.69,era5
2026-07-12,W0788,52.6986,10.868,,0.0,23.4,23.2,0.129,20.5,0.15,6.13,era5
2026-07-13,W0788,52.6986,10.868,,0.7,22.5,23.8,0.122,21.6,0.149,5.38,era5
2026-07-14,W0788,52.6986,10.868,,1.3,20.7,21.8,0.161,21.3,0.152,4.54,era5
2026-07-15,W0788,52.6986,10.868,,0.0,20.9,21.4,0.199,20.4,0.158,5.49,era5
2026-07-16,W0788,52.6986,10.868,,0.3,22.3,22.8,0.154,20.7,0.158,5.08,era5
2026-07-17,W0788,52.6986,10.868,,2.3,22.4,23.4,0.121,21.5,0.142,4.6,era5
2026-07-18,W0788,52.6986,10.868,,0.0,18.7,20.9,0.149,20.9,0.157,4.01,era5
2026-07-19,W0788,52.6986,10.868,,2.7,16.4,18.4,0.175,19.4,0.175,4.03,era5
2026-07-20,W0788,52.6986,10.868,,0.9,16.0,17.5,0.175,17.9,0.175,3.41,era5
2026-07-21,W0788,52.6986,10.868,,0.0,17.8,18.3,0.181,17.6,0.183,4.9,era5
2026-07-22,W0788,52.6986,10.868,,2.0,16.0,17.1,0.158,17.6,0.179,2.98,era5
2026-07-23,W0788,52.6986,10.868,,0.3,16.4,17.3,0.168,17.2,0.191,3.55,era5
2026-07-24,W0788,52.6986,10.868,,0.0,16.3,17.3,0.16,16.7,0.189,4.33,era5
2026-07-25,W0788,52.6986,10.868,,0.0,19.7,19.0,0.155,17.1,0.19,5.43,era5
2026-07-26,W0788,52.6986,10.868,,6.5,19.3,18.9,0.161,18.2,0.175,3.17,era5
2026-07-01,W0789,52.6986,10.8975,,6.9,18.9,20.3,0.252,20.5,0.153,3.38,era5
2026-07-02,W0789,52.6986,10.8975,,0.2,18.9,19.6,0.203,19.3,0.149,4.47,era5
2026-07-03,W0789,52.6986,10.8975,,0.7,16.8,18.4,0.19,18.7,0.15,4.4,era5
2026-07-04,W0789,52.6986,10.8975,,4.5,14.7,16.0,0.19,17.2,0.151,1.78,era5
2026-07-05,W0789,52.6986,10.8975,,1.8,17.9,18.1,0.237,17.0,0.152,3.97,era5
2026-07-06,W0789,52.6986,10.8975,,3.9,16.7,16.8,0.235,17.1,0.155,1.52,era5
2026-07-07,W0789,52.6986,10.8975,,1.9,18.7,18.5,0.254,17.4,0.16,3.58,era5
2026-07-08,W0789,52.6986,10.8975,,0.0,17.0,18.0,0.233,17.5,0.16,4.81,era5
2026-07-09,W0789,52.6986,10.8975,,0.4,17.0,17.6,0.188,17.4,0.159,2.97,era5
2026-07-10,W0789,52.6986,10.8975,,0.0,19.5,19.6,0.175,18.0,0.159,4.31,era5
2026-07-11,W0789,52.6986,10.8975,,0.0,21.5,21.3,0.156,19.2,0.155,5.69,era5
2026-07-12,W0789,52.6986,10.8975,,0.0,23.4,23.2,0.129,20.5,0.15,6.14,era5
2026-07-13,W0789,52.6986,10.8975,,0.7,22.5,23.8,0.122,21.6,0.149,5.38,era5
2026-07-14,W0789,52.6986,10.8975,,1.3,20.7,21.8,0.161,21.3,0.152,4.54,era5
2026-07-15,W0789,52.6986,10.8975,,0.0,20.9,21.4,0.199,20.4,0.158,5.49,era5
2026-07-16,W0789,52.6986,10.8975,,0.3,22.3,22.8,0.154,20.7,0.158,5.08,era5
2026-07-17,W0789,52.6986,10.8975,,2.3,22.4,23.4,0.121,21.5,0.142,4.6,era5
2026-07-18,W0789,52.6986,10.8975,,0.0,18.7,20.9,0.149,20.9,0.157,4.01,era5
2026-07-19,W0789,52.6986,10.8975,,2.7,16.4,18.4,0.175,19.4,0.175,4.03,era5
2026-07-20,W0789,52.6986,10.8975,,0.9,16.0,17.5,0.175,17.9,0.175,3.41,era5
2026-07-21,W0789,52.6986,10.8975,,0.0,17.8,18.3,0.181,17.6,0.183,4.9,era5
2026-07-22,W0789,52.6986,10.8975,,2.0,16.0,17.1,0.158,17.6,0.179,2.98,era5
2026-07-23,W0789,52.6986,10.8975,,0.3,16.4,17.3,0.168,17.2,0.191,3.55,era5
2026-07-24,W0789,52.6986,10.8975,,0.0,16.3,17.3,0.16,16.7,0.189,4.33,era5
2026-07-25,W0789,52.6986,10.8975,,0.0,19.7,19.0,0.155,17.1,0.19,5.43,era5
2026-07-26,W0789,52.6986,10.8975,,6.5,19.3,18.9,0.161,18.2,0.175,3.17,era5
2026-07-01,W0790,52.6986,10.9271,,6.9,18.9,20.3,0.252,20.5,0.153,3.38,era5
2026-07-02,W0790,52.6986,10.9271,,0.2,18.9,19.6,0.203,19.3,0.149,4.47,era5
2026-07-03,W0790,52.6986,10.9271,,0.7,16.8,18.4,0.19,18.7,0.15,4.4,era5
2026-07-04,W0790,52.6986,10.9271,,4.5,14.7,16.0,0.19,17.2,0.151,1.78,era5
2026-07-05,W0790,52.6986,10.9271,,1.8,17.9,18.1,0.237,17.0,0.152,3.97,era5
2026-07-06,W0790,52.6986,10.9271,,3.9,16.7,16.8,0.235,17.1,0.155,1.52,era5
2026-07-07,W0790,52.6986,10.9271,,1.9,18.7,18.5,0.254,17.4,0.16,3.58,era5
2026-07-08,W0790,52.6986,10.9271,,0.0,17.0,18.0,0.233,17.5,0.16,4.81,era5
2026-07-09,W0790,52.6986,10.9271,,0.4,17.0,17.6,0.188,17.4,0.159,2.97,era5
2026-07-10,W0790,52.6986,10.9271,,0.0,19.5,19.6,0.175,18.0,0.159,4.32,era5
2026-07-11,W0790,52.6986,10.9271,,0.0,21.5,21.3,0.156,19.2,0.155,5.69,era5
2026-07-12,W0790,52.6986,10.9271,,0.0,23.4,23.2,0.129,20.5,0.15,6.14,era5
2026-07-13,W0790,52.6986,10.9271,,0.7,22.5,23.8,0.122,21.6,0.149,5.38,era5
2026-07-14,W0790,52.6986,10.9271,,1.3,20.7,21.8,0.161,21.3,0.152,4.54,era5
2026-07-15,W0790,52.6986,10.9271,,0.0,20.9,21.4,0.199,20.4,0.158,5.49,era5
2026-07-16,W0790,52.6986,10.9271,,0.3,22.3,22.8,0.154,20.7,0.158,5.09,era5
2026-07-17,W0790,52.6986,10.9271,,2.3,22.4,23.4,0.121,21.5,0.142,4.6,era5
2026-07-18,W0790,52.6986,10.9271,,0.0,18.7,20.9,0.149,20.9,0.157,4.01,era5
2026-07-19,W0790,52.6986,10.9271,,2.7,16.4,18.4,0.175,19.4,0.175,4.03,era5
2026-07-20,W0790,52.6986,10.9271,,0.9,16.0,17.5,0.175,17.9,0.175,3.41,era5
2026-07-21,W0790,52.6986,10.9271,,0.0,17.8,18.3,0.181,17.6,0.183,4.9,era5
2026-07-22,W0790,52.6986,10.9271,,2.0,16.0,17.1,0.158,17.6,0.179,2.98,era5
2026-07-23,W0790,52.6986,10.9271,,0.3,16.4,17.3,0.168,17.2,0.191,3.55,era5
2026-07-24,W0790,52.6986,10.9271,,0.0,16.3,17.3,0.16,16.7,0.189,4.33,era5
2026-07-25,W0790,52.6986,10.9271,,0.0,19.7,19.0,0.155,17.1,0.19,5.43,era5
2026-07-26,W0790,52.6986,10.9271,,6.5,19.3,18.9,0.161,18.2,0.175,3.17,era5
2026-07-01,W0791,52.6986,10.9566,,6.9,18.9,20.3,0.252,20.5,0.153,3.38,era5
2026-07-02,W0791,52.6986,10.9566,,0.2,18.9,19.6,0.203,19.3,0.149,4.47,era5
2026-07-03,W0791,52.6986,10.9566,,0.7,16.8,18.4,0.19,18.7,0.15,4.4,era5
2026-07-04,W0791,52.6986,10.9566,,4.5,14.7,16.0,0.19,17.2,0.151,1.78,era5
2026-07-05,W0791,52.6986,10.9566,,1.8,17.9,18.1,0.237,17.0,0.152,3.97,era5
2026-07-06,W0791,52.6986,10.9566,,3.9,16.7,16.8,0.235,17.1,0.155,1.52,era5
2026-07-07,W0791,52.6986,10.9566,,1.9,18.7,18.5,0.254,17.4,0.16,3.58,era5
2026-07-08,W0791,52.6986,10.9566,,0.0,17.0,18.0,0.233,17.5,0.16,4.81,era5
2026-07-09,W0791,52.6986,10.9566,,0.4,17.0,17.6,0.188,17.4,0.159,2.97,era5
2026-07-10,W0791,52.6986,10.9566,,0.0,19.5,19.6,0.175,18.0,0.159,4.31,era5
2026-07-11,W0791,52.6986,10.9566,,0.0,21.5,21.3,0.156,19.2,0.155,5.69,era5
2026-07-12,W0791,52.6986,10.9566,,0.0,23.4,23.2,0.129,20.5,0.15,6.14,era5
2026-07-13,W0791,52.6986,10.9566,,0.7,22.5,23.8,0.122,21.6,0.149,5.38,era5
2026-07-14,W0791,52.6986,10.9566,,1.3,20.7,21.8,0.161,21.3,0.152,4.54,era5
2026-07-15,W0791,52.6986,10.9566,,0.0,20.9,21.4,0.199,20.4,0.158,5.49,era5
2026-07-16,W0791,52.6986,10.9566,,0.3,22.3,22.8,0.154,20.7,0.158,5.08,era5
2026-07-17,W0791,52.6986,10.9566,,2.3,22.4,23.4,0.121,21.5,0.142,4.6,era5
2026-07-18,W0791,52.6986,10.9566,,0.0,18.7,20.9,0.149,20.9,0.157,4.01,era5
2026-07-19,W0791,52.6986,10.9566,,2.7,16.4,18.4,0.175,19.4,0.175,4.03,era5
2026-07-20,W0791,52.6986,10.9566,,0.9,16.0,17.5,0.175,17.9,0.175,3.41,era5
2026-07-21,W0791,52.6986,10.9566,,0.0,17.8,18.3,0.181,17.6,0.183,4.9,era5
2026-07-22,W0791,52.6986,10.9566,,2.0,16.0,17.1,0.158,17.6,0.179,2.98,era5
2026-07-23,W0791,52.6986,10.9566,,0.3,16.4,17.3,0.168,17.2,0.191,3.55,era5
2026-07-24,W0791,52.6986,10.9566,,0.0,16.3,17.3,0.16,16.7,0.189,4.33,era5
2026-07-25,W0791,52.6986,10.9566,,0.0,19.7,19.0,0.155,17.1,0.19,5.43,era5
2026-07-26,W0791,52.6986,10.9566,,6.5,19.3,18.9,0.161,18.2,0.175,3.17,era5
2026-07-01,W0792,52.6986,10.9861,,6.9,18.9,20.3,0.252,20.5,0.153,3.38,era5
2026-07-02,W0792,52.6986,10.9861,,0.2,18.9,19.6,0.203,19.3,0.149,4.47,era5
2026-07-03,W0792,52.6986,10.9861,,0.7,16.8,18.4,0.19,18.7,0.15,4.4,era5
2026-07-04,W0792,52.6986,10.9861,,4.5,14.7,16.0,0.19,17.2,0.151,1.78,era5
2026-07-05,W0792,52.6986,10.9861,,1.8,17.9,18.1,0.237,17.0,0.152,3.96,era5
2026-07-06,W0792,52.6986,10.9861,,3.9,16.7,16.8,0.235,17.1,0.155,1.52,era5
2026-07-07,W0792,52.6986,10.9861,,1.9,18.7,18.5,0.254,17.4,0.16,3.58,era5
2026-07-08,W0792,52.6986,10.9861,,0.0,17.0,18.0,0.233,17.5,0.16,4.81,era5
2026-07-09,W0792,52.6986,10.9861,,0.4,17.0,17.6,0.188,17.4,0.159,2.97,era5
2026-07-10,W0792,52.6986,10.9861,,0.0,19.5,19.6,0.175,18.0,0.159,4.31,era5
2026-07-11,W0792,52.6986,10.9861,,0.0,21.5,21.3,0.156,19.2,0.155,5.69,era5
2026-07-12,W0792,52.6986,10.9861,,0.0,23.4,23.2,0.129,20.5,0.15,6.13,era5
2026-07-13,W0792,52.6986,10.9861,,0.7,22.5,23.8,0.122,21.6,0.149,5.37,era5
2026-07-14,W0792,52.6986,10.9861,,1.3,20.7,21.8,0.161,21.3,0.152,4.54,era5
2026-07-15,W0792,52.6986,10.9861,,0.0,20.9,21.4,0.199,20.4,0.158,5.49,era5
2026-07-16,W0792,52.6986,10.9861,,0.3,22.3,22.8,0.154,20.7,0.158,5.08,era5
2026-07-17,W0792,52.6986,10.9861,,2.3,22.4,23.4,0.121,21.5,0.142,4.6,era5
2026-07-18,W0792,52.6986,10.9861,,0.0,18.7,20.9,0.149,20.9,0.157,4.01,era5
2026-07-19,W0792,52.6986,10.9861,,2.7,16.4,18.4,0.175,19.4,0.175,4.03,era5
2026-07-20,W0792,52.6986,10.9861,,0.9,16.0,17.5,0.175,17.9,0.175,3.41,era5
2026-07-21,W0792,52.6986,10.9861,,0.0,17.8,18.3,0.181,17.6,0.183,4.9,era5
2026-07-22,W0792,52.6986,10.9861,,2.0,16.0,17.1,0.158,17.6,0.179,2.98,era5
2026-07-23,W0792,52.6986,10.9861,,0.3,16.4,17.3,0.168,17.2,0.191,3.54,era5
2026-07-24,W0792,52.6986,10.9861,,0.0,16.3,17.3,0.16,16.7,0.189,4.32,era5
2026-07-25,W0792,52.6986,10.9861,,0.0,19.7,19.0,0.155,17.1,0.19,5.43,era5
2026-07-26,W0792,52.6986,10.9861,,6.5,19.3,18.9,0.161,18.2,0.175,3.16,era5
2026-07-01,W0793,52.6986,11.0452,,5.7,19.0,20.5,0.26,20.8,0.178,3.3,era5
2026-07-02,W0793,52.6986,11.0452,,0.2,19.1,19.8,0.209,19.6,0.172,4.55,era5
2026-07-03,W0793,52.6986,11.0452,,0.6,17.0,18.5,0.197,19.0,0.171,4.48,era5
2026-07-04,W0793,52.6986,11.0452,,6.9,14.9,16.2,0.203,17.5,0.17,1.82,era5
2026-07-05,W0793,52.6986,11.0452,,2.4,18.1,18.3,0.264,17.3,0.173,4.1,era5
2026-07-06,W0793,52.6986,11.0452,,3.4,16.8,16.9,0.257,17.4,0.176,1.59,era5
2026-07-07,W0793,52.6986,11.0452,,2.2,18.9,18.7,0.273,17.7,0.18,3.75,era5
2026-07-08,W0793,52.6986,11.0452,,0.0,17.0,18.0,0.245,17.8,0.179,4.78,era5
2026-07-09,W0793,52.6986,11.0452,,0.2,17.2,17.8,0.196,17.7,0.176,3.06,era5
2026-07-10,W0793,52.6986,11.0452,,0.0,19.5,19.8,0.182,18.4,0.173,4.04,era5
2026-07-11,W0793,52.6986,11.0452,,0.0,21.7,21.5,0.163,19.5,0.169,5.71,era5
2026-07-12,W0793,52.6986,11.0452,,0.1,23.6,23.6,0.135,20.9,0.162,6.14,era5
2026-07-13,W0793,52.6986,11.0452,,1.0,22.9,24.4,0.124,22.3,0.161,5.45,era5
2026-07-14,W0793,52.6986,11.0452,,1.7,21.0,22.5,0.141,21.9,0.159,4.58,era5
2026-07-15,W0793,52.6986,11.0452,,0.0,21.5,22.7,0.151,21.2,0.143,5.65,era5
2026-07-16,W0793,52.6986,11.0452,,0.1,23.0,24.9,0.118,22.1,0.142,5.22,era5
2026-07-17,W0793,52.6986,11.0452,,1.6,22.6,24.3,0.112,23.0,0.141,4.43,era5
2026-07-18,W0793,52.6986,11.0452,,0.0,19.0,21.4,0.179,21.9,0.142,4.12,era5
2026-07-19,W0793,52.6986,11.0452,,3.1,16.7,18.8,0.209,20.1,0.142,4.08,era5
2026-07-20,W0793,52.6986,11.0452,,1.1,16.2,17.7,0.207,18.4,0.143,3.41,era5
2026-07-21,W0793,52.6986,11.0452,,0.0,18.0,18.7,0.197,18.2,0.144,4.99,era5
2026-07-22,W0793,52.6986,11.0452,,2.6,16.2,17.5,0.164,18.4,0.144,2.99,era5
2026-07-23,W0793,52.6986,11.0452,,1.0,16.8,18.0,0.177,18.0,0.145,3.77,era5
2026-07-24,W0793,52.6986,11.0452,,0.1,16.7,18.1,0.162,17.5,0.145,4.43,era5
2026-07-25,W0793,52.6986,11.0452,,0.0,20.3,20.4,0.148,18.3,0.145,5.6,era5
2026-07-26,W0793,52.6986,11.0452,,6.7,19.7,20.0,0.167,19.6,0.145,3.32,era5
2026-07-01,W0794,52.6986,11.0747,,5.7,19.0,20.5,0.26,20.8,0.178,3.3,era5
2026-07-02,W0794,52.6986,11.0747,,0.2,19.1,19.8,0.209,19.6,0.172,4.55,era5
2026-07-03,W0794,52.6986,11.0747,,0.6,17.0,18.5,0.197,19.0,0.171,4.48,era5
2026-07-04,W0794,52.6986,11.0747,,6.9,14.9,16.2,0.203,17.5,0.17,1.81,era5
2026-07-05,W0794,52.6986,11.0747,,2.4,18.1,18.3,0.264,17.3,0.173,4.1,era5
2026-07-06,W0794,52.6986,11.0747,,3.4,16.8,16.9,0.257,17.4,0.176,1.59,era5
2026-07-07,W0794,52.6986,11.0747,,2.2,18.9,18.7,0.273,17.7,0.18,3.75,era5
2026-07-08,W0794,52.6986,11.0747,,0.0,17.0,18.0,0.245,17.8,0.179,4.78,era5
2026-07-09,W0794,52.6986,11.0747,,0.2,17.2,17.8,0.196,17.7,0.176,3.06,era5
2026-07-10,W0794,52.6986,11.0747,,0.0,19.5,19.8,0.182,18.4,0.173,4.04,era5
2026-07-11,W0794,52.6986,11.0747,,0.0,21.7,21.5,0.163,19.5,0.169,5.71,era5
2026-07-12,W0794,52.6986,11.0747,,0.1,23.6,23.6,0.135,20.9,0.162,6.14,era5
2026-07-13,W0794,52.6986,11.0747,,1.0,22.9,24.4,0.124,22.3,0.161,5.44,era5
2026-07-14,W0794,52.6986,11.0747,,1.7,21.0,22.5,0.141,21.9,0.159,4.58,era5
2026-07-15,W0794,52.6986,11.0747,,0.0,21.5,22.7,0.151,21.2,0.143,5.65,era5
2026-07-16,W0794,52.6986,11.0747,,0.1,23.0,24.9,0.118,22.1,0.142,5.22,era5
2026-07-17,W0794,52.6986,11.0747,,1.6,22.6,24.3,0.112,23.0,0.141,4.42,era5
2026-07-18,W0794,52.6986,11.0747,,0.0,19.0,21.4,0.179,21.9,0.142,4.12,era5
2026-07-19,W0794,52.6986,11.0747,,3.1,16.7,18.8,0.209,20.1,0.142,4.08,era5
2026-07-20,W0794,52.6986,11.0747,,1.1,16.2,17.7,0.207,18.4,0.143,3.41,era5
2026-07-21,W0794,52.6986,11.0747,,0.0,18.0,18.7,0.197,18.2,0.144,4.99,era5
2026-07-22,W0794,52.6986,11.0747,,2.6,16.2,17.5,0.164,18.4,0.144,2.99,era5
2026-07-23,W0794,52.6986,11.0747,,1.0,16.8,18.0,0.177,18.0,0.145,3.77,era5
2026-07-24,W0794,52.6986,11.0747,,0.1,16.7,18.1,0.162,17.5,0.145,4.42,era5
2026-07-25,W0794,52.6986,11.0747,,0.0,20.3,20.4,0.148,18.3,0.145,5.6,era5
2026-07-26,W0794,52.6986,11.0747,,6.7,19.7,20.0,0.167,19.6,0.145,3.32,era5
2026-07-01,W0795,52.6986,11.1043,,5.7,19.0,20.5,0.26,20.8,0.178,3.3,era5
2026-07-02,W0795,52.6986,11.1043,,0.2,19.1,19.8,0.209,19.6,0.172,4.55,era5
2026-07-03,W0795,52.6986,11.1043,,0.6,17.0,18.5,0.197,19.0,0.171,4.48,era5
2026-07-04,W0795,52.6986,11.1043,,6.9,14.9,16.2,0.203,17.5,0.17,1.81,era5
2026-07-05,W0795,52.6986,11.1043,,2.4,18.1,18.3,0.264,17.3,0.173,4.1,era5
2026-07-06,W0795,52.6986,11.1043,,3.4,16.8,16.9,0.257,17.4,0.176,1.59,era5
2026-07-07,W0795,52.6986,11.1043,,2.2,18.9,18.7,0.273,17.7,0.18,3.75,era5
2026-07-08,W0795,52.6986,11.1043,,0.0,17.0,18.0,0.245,17.8,0.179,4.78,era5
2026-07-09,W0795,52.6986,11.1043,,0.2,17.2,17.8,0.196,17.7,0.176,3.06,era5
2026-07-10,W0795,52.6986,11.1043,,0.0,19.5,19.8,0.182,18.4,0.173,4.04,era5
2026-07-11,W0795,52.6986,11.1043,,0.0,21.7,21.5,0.163,19.5,0.169,5.71,era5
2026-07-12,W0795,52.6986,11.1043,,0.1,23.6,23.6,0.135,20.9,0.162,6.14,era5
2026-07-13,W0795,52.6986,11.1043,,1.0,22.9,24.4,0.124,22.3,0.161,5.44,era5
2026-07-14,W0795,52.6986,11.1043,,1.7,21.0,22.5,0.141,21.9,0.159,4.58,era5
2026-07-15,W0795,52.6986,11.1043,,0.0,21.5,22.7,0.151,21.2,0.143,5.65,era5
2026-07-16,W0795,52.6986,11.1043,,0.1,23.0,24.9,0.118,22.1,0.142,5.22,era5
2026-07-17,W0795,52.6986,11.1043,,1.6,22.6,24.3,0.112,23.0,0.141,4.42,era5
2026-07-18,W0795,52.6986,11.1043,,0.0,19.0,21.4,0.179,21.9,0.142,4.12,era5
2026-07-19,W0795,52.6986,11.1043,,3.1,16.7,18.8,0.209,20.1,0.142,4.08,era5
2026-07-20,W0795,52.6986,11.1043,,1.1,16.2,17.7,0.207,18.4,0.143,3.41,era5
2026-07-21,W0795,52.6986,11.1043,,0.0,18.0,18.7,0.197,18.2,0.144,4.99,era5
2026-07-22,W0795,52.6986,11.1043,,2.6,16.2,17.5,0.164,18.4,0.144,2.99,era5
2026-07-23,W0795,52.6986,11.1043,,1.0,16.8,18.0,0.177,18.0,0.145,3.77,era5
2026-07-24,W0795,52.6986,11.1043,,0.1,16.7,18.1,0.162,17.5,0.145,4.42,era5
2026-07-25,W0795,52.6986,11.1043,,0.0,20.3,20.4,0.148,18.3,0.145,5.6,era5
2026-07-26,W0795,52.6986,11.1043,,6.7,19.7,20.0,0.167,19.6,0.145,3.32,era5
2026-07-01,W0796,52.6986,11.1338,,5.7,19.0,20.5,0.26,20.8,0.178,3.3,era5
2026-07-02,W0796,52.6986,11.1338,,0.2,19.1,19.8,0.209,19.6,0.172,4.55,era5
2026-07-03,W0796,52.6986,11.1338,,0.6,17.0,18.5,0.197,19.0,0.171,4.48,era5
2026-07-04,W0796,52.6986,11.1338,,6.9,14.9,16.2,0.203,17.5,0.17,1.82,era5
2026-07-05,W0796,52.6986,11.1338,,2.4,18.1,18.3,0.264,17.3,0.173,4.1,era5
2026-07-06,W0796,52.6986,11.1338,,3.4,16.8,16.9,0.257,17.4,0.176,1.59,era5
2026-07-07,W0796,52.6986,11.1338,,2.2,18.9,18.7,0.273,17.7,0.18,3.75,era5
2026-07-08,W0796,52.6986,11.1338,,0.0,17.0,18.0,0.245,17.8,0.179,4.78,era5
2026-07-09,W0796,52.6986,11.1338,,0.2,17.2,17.8,0.196,17.7,0.176,3.06,era5
2026-07-10,W0796,52.6986,11.1338,,0.0,19.5,19.8,0.182,18.4,0.173,4.04,era5
2026-07-11,W0796,52.6986,11.1338,,0.0,21.7,21.5,0.163,19.5,0.169,5.72,era5
2026-07-12,W0796,52.6986,11.1338,,0.1,23.6,23.6,0.135,20.9,0.162,6.14,era5
2026-07-13,W0796,52.6986,11.1338,,1.0,22.9,24.4,0.124,22.3,0.161,5.45,era5
2026-07-14,W0796,52.6986,11.1338,,1.7,21.0,22.5,0.141,21.9,0.159,4.58,era5
2026-07-15,W0796,52.6986,11.1338,,0.0,21.5,22.7,0.151,21.2,0.143,5.65,era5
2026-07-16,W0796,52.6986,11.1338,,0.1,23.0,24.9,0.118,22.1,0.142,5.22,era5
2026-07-17,W0796,52.6986,11.1338,,1.6,22.6,24.3,0.112,23.0,0.141,4.43,era5
2026-07-18,W0796,52.6986,11.1338,,0.0,19.0,21.4,0.179,21.9,0.142,4.12,era5
2026-07-19,W0796,52.6986,11.1338,,3.1,16.7,18.8,0.209,20.1,0.142,4.08,era5
2026-07-20,W0796,52.6986,11.1338,,1.1,16.2,17.7,0.207,18.4,0.143,3.41,era5
2026-07-21,W0796,52.6986,11.1338,,0.0,18.0,18.7,0.197,18.2,0.144,4.99,era5
2026-07-22,W0796,52.6986,11.1338,,2.6,16.2,17.5,0.164,18.4,0.144,2.99,era5
2026-07-23,W0796,52.6986,11.1338,,1.0,16.8,18.0,0.177,18.0,0.145,3.77,era5
2026-07-24,W0796,52.6986,11.1338,,0.1,16.7,18.1,0.162,17.5,0.145,4.43,era5
2026-07-25,W0796,52.6986,11.1338,,0.0,20.3,20.4,0.148,18.3,0.145,5.6,era5
2026-07-26,W0796,52.6986,11.1338,,6.7,19.7,20.0,0.167,19.6,0.145,3.32,era5
2026-07-01,W0797,52.7167,10.1,,3.2,19.2,20.0,0.223,20.1,0.153,4.07,era5
2026-07-02,W0797,52.7167,10.1,,0.7,18.2,18.6,0.207,18.6,0.161,3.99,era5
2026-07-03,W0797,52.7167,10.1,,1.2,16.5,17.4,0.199,17.7,0.165,4.1,era5
2026-07-04,W0797,52.7167,10.1,,6.1,14.9,15.6,0.211,16.4,0.167,1.72,era5
2026-07-05,W0797,52.7167,10.1,,2.7,17.6,17.6,0.238,16.9,0.181,3.22,era5
2026-07-06,W0797,52.7167,10.1,,3.9,16.6,16.7,0.237,16.8,0.194,1.18,era5
2026-07-07,W0797,52.7167,10.1,,1.1,18.7,18.3,0.226,17.5,0.205,3.44,era5
2026-07-08,W0797,52.7167,10.1,,0.0,17.1,17.9,0.194,17.6,0.197,4.71,era5
2026-07-09,W0797,52.7167,10.1,,0.5,17.0,17.2,0.166,17.2,0.188,2.85,era5
2026-07-10,W0797,52.7167,10.1,,0.0,19.5,19.2,0.152,17.8,0.183,4.67,era5
2026-07-11,W0797,52.7167,10.1,,0.0,21.2,20.5,0.135,19.1,0.176,5.34,era5
2026-07-12,W0797,52.7167,10.1,,0.0,21.8,21.2,0.117,19.7,0.169,5.71,era5
2026-07-13,W0797,52.7167,10.1,,0.4,21.2,21.2,0.098,19.9,0.163,5.01,era5
